doctor_id,facility_id,experience_years,experience_cat,specialty
D0001,F001,20,中堅,外科
D0002,F002,2,若手,その他
D0003,F003,23,ベテラン,内科
D0004,F004,34,ベテラン,外科
D0005,F005,22,ベテラン,内科
D0006,F006,29,ベテラン,内科
D0007,F007,31,ベテラン,その他
D0008,F008,8,若手,その他
D0009,F009,8,若手,内科
D0010,F010,22,ベテラン,外科
D0011,F011,15,中堅,その他
D0012,F012,30,ベテラン,内科
D0013,F013,32,ベテラン,外科
D0014,F014,13,中堅,その他
D0015,F015,9,若手,外科
D0016,F016,28,ベテラン,内科
D0017,F017,10,若手,内科
D0018,F018,29,ベテラン,その他
D0019,F019,15,中堅,外科
D0020,F020,24,ベテラン,内科
D0021,F021,4,若手,その他
D0022,F022,22,ベテラン,内科
D0023,F023,16,中堅,その他
D0024,F024,21,ベテラン,内科
D0025,F025,6,若手,その他
D0026,F026,26,ベテラン,内科
D0027,F027,31,ベテラン,内科
D0028,F028,8,若手,内科
D0029,F029,4,若手,内科
D0030,F030,1,若手,その他
D0031,F031,23,ベテラン,その他
D0032,F032,22,ベテラン,内科
D0033,F033,20,中堅,外科
D0034,F034,9,若手,その他
D0035,F035,14,中堅,その他
D0036,F036,21,ベテラン,外科
D0037,F037,18,中堅,内科
D0038,F038,35,ベテラン,外科
D0039,F039,5,若手,その他
D0040,F040,25,ベテラン,内科
D0041,F041,15,中堅,外科
D0042,F042,15,中堅,内科
D0043,F043,26,ベテラン,その他
D0044,F044,25,ベテラン,内科
D0045,F045,35,ベテラン,外科
D0046,F046,5,若手,外科
D0047,F047,4,若手,外科
D0048,F048,26,ベテラン,内科
D0049,F049,21,ベテラン,外科
D0050,F050,10,若手,外科
D0051,F051,3,若手,外科
D0052,F052,3,若手,外科
D0053,F053,32,ベテラン,その他
D0054,F054,7,若手,その他
D0055,F055,12,中堅,内科
D0056,F056,8,若手,その他
D0057,F057,13,中堅,外科
D0058,F058,3,若手,内科
D0059,F059,19,中堅,内科
D0060,F060,3,若手,内科
D0061,F061,29,ベテラン,その他
D0062,F062,9,若手,その他
D0063,F063,19,中堅,その他
D0064,F064,31,ベテラン,外科
D0065,F065,23,ベテラン,外科
D0066,F066,19,中堅,内科
D0067,F067,12,中堅,内科
D0068,F068,12,中堅,外科
D0069,F069,24,ベテラン,内科
D0070,F070,35,ベテラン,内科
D0071,F071,24,ベテラン,外科
D0072,F072,20,中堅,その他
D0073,F073,26,ベテラン,その他
D0074,F074,17,中堅,その他
D0075,F075,3,若手,外科
D0076,F076,20,中堅,外科
D0077,F077,34,ベテラン,外科
D0078,F078,7,若手,その他
D0079,F079,25,ベテラン,内科
D0080,F080,8,若手,外科
D0081,F081,19,中堅,その他
D0082,F082,4,若手,内科
D0083,F083,16,中堅,外科
D0084,F084,27,ベテラン,外科
D0085,F085,13,中堅,内科
D0086,F086,24,ベテラン,内科
D0087,F087,28,ベテラン,内科
D0088,F088,33,ベテラン,内科
D0089,F089,9,若手,内科
D0090,F090,14,中堅,その他
D0091,F091,6,若手,内科
D0092,F092,35,ベテラン,外科
D0093,F093,33,ベテラン,内科
D0094,F094,19,中堅,その他
D0095,F095,30,ベテラン,内科
D0096,F096,19,中堅,外科
D0097,F097,22,ベテラン,その他
D0098,F098,4,若手,その他
D0099,F099,27,ベテラン,内科
D0100,F100,5,若手,その他
D0101,F101,29,ベテラン,外科
D0102,F102,28,ベテラン,外科
D0103,F103,25,ベテラン,内科
D0104,F104,2,若手,内科
D0105,F105,11,中堅,その他
D0106,F106,10,若手,外科
D0107,F107,13,中堅,外科
D0108,F108,4,若手,その他
D0109,F109,33,ベテラン,その他
D0110,F110,20,中堅,内科
D0111,F111,11,中堅,外科
D0112,F112,14,中堅,内科
D0113,F113,16,中堅,その他
D0114,F114,22,ベテラン,その他
D0115,F115,19,中堅,その他
D0116,F116,33,ベテラン,内科
D0117,F117,18,中堅,内科
D0118,F118,35,ベテラン,内科
D0119,F119,30,ベテラン,内科
D0120,F120,8,若手,内科
D0121,F121,33,ベテラン,その他
D0122,F121,5,若手,内科
D0123,F122,29,ベテラン,内科
D0124,F122,14,中堅,その他
D0125,F123,31,ベテラン,外科
D0126,F123,31,ベテラン,その他
D0127,F124,29,ベテラン,内科
D0128,F124,28,ベテラン,外科
D0129,F125,11,中堅,内科
D0130,F125,3,若手,内科
D0131,F126,15,中堅,その他
D0132,F126,7,若手,内科
D0133,F127,25,ベテラン,外科
D0134,F127,13,中堅,外科
D0135,F128,35,ベテラン,内科
D0136,F128,23,ベテラン,その他
D0137,F129,29,ベテラン,内科
D0138,F129,5,若手,その他
D0139,F130,31,ベテラン,その他
D0140,F130,33,ベテラン,外科
D0141,F131,18,中堅,その他
D0142,F131,22,ベテラン,内科
D0143,F132,27,ベテラン,外科
D0144,F132,7,若手,内科
D0145,F133,18,中堅,その他
D0146,F133,14,中堅,その他
D0147,F134,6,若手,内科
D0148,F134,13,中堅,その他
D0149,F135,3,若手,内科
D0150,F135,1,若手,外科
D0151,F136,5,若手,外科
D0152,F136,34,ベテラン,その他
D0153,F137,20,中堅,外科
D0154,F137,34,ベテラン,内科
D0155,F138,16,中堅,内科
D0156,F138,11,中堅,内科
D0157,F139,18,中堅,内科
D0158,F139,16,中堅,内科
D0159,F140,4,若手,その他
D0160,F140,23,ベテラン,外科
D0161,F141,8,若手,外科
D0162,F141,22,ベテラン,内科
D0163,F142,23,ベテラン,その他
D0164,F142,6,若手,その他
D0165,F143,3,若手,内科
D0166,F143,28,ベテラン,その他
D0167,F144,17,中堅,外科
D0168,F144,3,若手,内科
D0169,F145,35,ベテラン,外科
D0170,F145,3,若手,外科
D0171,F146,25,ベテラン,内科
D0172,F146,35,ベテラン,その他
D0173,F147,9,若手,その他
D0174,F147,5,若手,その他
D0175,F148,5,若手,外科
D0176,F148,11,中堅,外科
D0177,F149,4,若手,その他
D0178,F149,25,ベテラン,外科
D0179,F150,3,若手,内科
D0180,F150,18,中堅,外科
D0181,F151,35,ベテラン,その他
D0182,F151,29,ベテラン,外科
D0183,F152,22,ベテラン,内科
D0184,F152,11,中堅,その他
D0185,F153,22,ベテラン,内科
D0186,F153,19,中堅,内科
D0187,F154,15,中堅,内科
D0188,F154,5,若手,内科
D0189,F155,32,ベテラン,その他
D0190,F155,16,中堅,外科
D0191,F156,7,若手,内科
D0192,F156,13,中堅,その他
D0193,F157,15,中堅,その他
D0194,F157,29,ベテラン,その他
D0195,F158,26,ベテラン,内科
D0196,F158,27,ベテラン,外科
D0197,F159,1,若手,その他
D0198,F159,15,中堅,その他
D0199,F160,17,中堅,内科
D0200,F160,1,若手,内科
D0201,F161,10,若手,外科
D0202,F161,27,ベテラン,その他
D0203,F161,5,若手,外科
D0204,F162,19,中堅,外科
D0205,F162,8,若手,内科
D0206,F162,1,若手,その他
D0207,F163,9,若手,その他
D0208,F163,35,ベテラン,内科
D0209,F163,29,ベテラン,その他
D0210,F164,34,ベテラン,その他
D0211,F164,18,中堅,内科
D0212,F164,4,若手,外科
D0213,F165,20,中堅,内科
D0214,F165,16,中堅,その他
D0215,F165,30,ベテラン,外科
D0216,F166,4,若手,外科
D0217,F166,18,中堅,その他
D0218,F166,6,若手,内科
D0219,F167,12,中堅,その他
D0220,F167,26,ベテラン,外科
D0221,F167,17,中堅,内科
D0222,F168,14,中堅,その他
D0223,F168,14,中堅,その他
D0224,F168,17,中堅,内科
D0225,F169,28,ベテラン,その他
D0226,F169,32,ベテラン,その他
D0227,F169,34,ベテラン,内科
D0228,F170,28,ベテラン,その他
D0229,F170,12,中堅,内科
D0230,F170,25,ベテラン,内科
D0231,F171,16,中堅,内科
D0232,F171,9,若手,その他
D0233,F171,30,ベテラン,その他
D0234,F172,2,若手,内科
D0235,F172,32,ベテラン,外科
D0236,F172,17,中堅,外科
D0237,F173,23,ベテラン,内科
D0238,F173,24,ベテラン,その他
D0239,F173,32,ベテラン,その他
D0240,F174,23,ベテラン,外科
D0241,F174,22,ベテラン,その他
D0242,F174,3,若手,外科
D0243,F175,19,中堅,その他
D0244,F175,6,若手,その他
D0245,F175,26,ベテラン,外科
D0246,F176,18,中堅,内科
D0247,F176,24,ベテラン,その他
D0248,F176,2,若手,外科
D0249,F177,3,若手,内科
D0250,F177,26,ベテラン,内科
D0251,F177,3,若手,外科
D0252,F178,3,若手,外科
D0253,F178,1,若手,その他
D0254,F178,34,ベテラン,その他
D0255,F179,26,ベテラン,内科
D0256,F179,13,中堅,その他
D0257,F179,11,中堅,内科
D0258,F180,13,中堅,その他
D0259,F180,28,ベテラン,その他
D0260,F180,24,ベテラン,外科
D0261,F181,7,若手,その他
D0262,F181,7,若手,内科
D0263,F181,4,若手,外科
D0264,F182,24,ベテラン,その他
D0265,F182,27,ベテラン,外科
D0266,F182,10,若手,内科
D0267,F183,1,若手,外科
D0268,F183,3,若手,その他
D0269,F183,34,ベテラン,内科
D0270,F184,11,中堅,内科
D0271,F184,27,ベテラン,その他
D0272,F184,22,ベテラン,その他
D0273,F185,14,中堅,内科
D0274,F185,8,若手,内科
D0275,F185,5,若手,内科
D0276,F186,22,ベテラン,内科
D0277,F186,28,ベテラン,外科
D0278,F186,23,ベテラン,その他
D0279,F186,19,中堅,その他
D0280,F187,2,若手,外科
D0281,F187,34,ベテラン,内科
D0282,F187,28,ベテラン,その他
D0283,F187,11,中堅,外科
D0284,F188,35,ベテラン,その他
D0285,F188,22,ベテラン,外科
D0286,F188,21,ベテラン,内科
D0287,F188,27,ベテラン,その他
D0288,F189,29,ベテラン,内科
D0289,F189,23,ベテラン,その他
D0290,F189,5,若手,内科
D0291,F189,12,中堅,内科
D0292,F190,33,ベテラン,その他
D0293,F190,8,若手,内科
D0294,F190,14,中堅,その他
D0295,F190,16,中堅,内科
D0296,F191,16,中堅,外科
D0297,F191,22,ベテラン,その他
D0298,F191,34,ベテラン,外科
D0299,F191,9,若手,内科
D0300,F192,5,若手,内科
D0301,F192,7,若手,内科
D0302,F192,32,ベテラン,内科
D0303,F192,23,ベテラン,その他
D0304,F193,11,中堅,その他
D0305,F193,29,ベテラン,その他
D0306,F193,31,ベテラン,その他
D0307,F193,30,ベテラン,その他
D0308,F194,33,ベテラン,その他
D0309,F194,9,若手,内科
D0310,F194,27,ベテラン,その他
D0311,F194,17,中堅,その他
D0312,F195,30,ベテラン,外科
D0313,F195,26,ベテラン,内科
D0314,F195,28,ベテラン,外科
D0315,F195,23,ベテラン,外科
D0316,F196,7,若手,その他
D0317,F196,20,中堅,外科
D0318,F196,35,ベテラン,内科
D0319,F196,33,ベテラン,その他
D0320,F197,2,若手,内科
D0321,F197,6,若手,外科
D0322,F197,5,若手,内科
D0323,F197,26,ベテラン,その他
D0324,F198,29,ベテラン,その他
D0325,F198,8,若手,内科
D0326,F198,18,中堅,その他
D0327,F198,30,ベテラン,内科
D0328,F199,26,ベテラン,その他
D0329,F199,19,中堅,その他
D0330,F199,21,ベテラン,その他
D0331,F199,18,中堅,内科
D0332,F200,11,中堅,その他
D0333,F200,20,中堅,その他
D0334,F200,25,ベテラン,内科
D0335,F200,31,ベテラン,その他
D0167,F082,17,中堅,外科
D0028,F063,8,若手,内科
D0160,F146,23,ベテラン,外科
D0110,F003,20,中堅,内科
D0023,F161,16,中堅,その他
D0139,F013,31,ベテラン,その他
D0159,F120,4,若手,その他
D0304,F125,11,中堅,その他
D0144,F089,7,若手,内科
D0245,F073,26,ベテラン,外科
D0058,F069,3,若手,内科
D0205,F142,8,若手,内科
D0300,F101,5,若手,内科
D0135,F098,35,ベテラン,内科
D0071,F011,24,ベテラン,外科
D0272,F105,22,ベテラン,その他
D0242,F185,3,若手,外科
D0177,F067,4,若手,その他
D0292,F123,33,ベテラン,その他
D0052,F029,3,若手,外科
D0287,F137,27,ベテラン,その他
D0038,F196,35,ベテラン,外科
D0185,F154,22,ベテラン,内科
D0207,F076,9,若手,その他
D0084,F171,27,ベテラン,外科
