facility_id,facility_name,region,facility_type,monthly_delivery_freq
F001,施設1,地方,クリニック,1
F002,施設2,郊外,クリニック,2
F003,施設3,郊外,病院,2
F004,施設4,郊外,クリニック,2
F005,施設5,都市部,病院,2
F006,施設6,都市部,クリニック,2
F007,施設7,地方,病院,2
F008,施設8,地方,クリニック,4
F009,施設9,地方,病院,1
F010,施設10,地方,クリニック,3
F011,施設11,郊外,クリニック,2
F012,施設12,郊外,クリニック,5
F013,施設13,地方,病院,1
F014,施設14,郊外,クリニック,2
F015,施設15,郊外,クリニック,5
F016,施設16,地方,クリニック,4
F017,施設17,地方,クリニック,4
F018,施設18,都市部,クリニック,2
F019,施設19,都市部,クリニック,2
F020,施設20,都市部,クリニック,3
F021,施設21,郊外,クリニック,5
F022,施設22,都市部,クリニック,3
F023,施設23,郊外,病院,3
F024,施設24,郊外,病院,2
F025,施設25,都市部,クリニック,4
F026,施設26,郊外,クリニック,2
F027,施設27,都市部,クリニック,2
F028,施設28,都市部,クリニック,2
F029,施設29,地方,病院,3
F030,施設30,都市部,病院,2
F031,施設31,都市部,クリニック,1
F032,施設32,郊外,クリニック,3
F033,施設33,地方,クリニック,2
F034,施設34,都市部,病院,3
F035,施設35,郊外,クリニック,2
F036,施設36,都市部,クリニック,3
F037,施設37,都市部,クリニック,3
F038,施設38,郊外,クリニック,1
F039,施設39,郊外,クリニック,2
F040,施設40,郊外,クリニック,1
F041,施設41,郊外,クリニック,1
F042,施設42,地方,病院,5
F043,施設43,郊外,クリニック,2
F044,施設44,都市部,クリニック,4
F045,施設45,地方,クリニック,2
F046,施設46,都市部,クリニック,3
F047,施設47,郊外,クリニック,4
F048,施設48,都市部,クリニック,3
F049,施設49,都市部,クリニック,3
F050,施設50,地方,クリニック,2
F051,施設51,地方,病院,2
F052,施設52,郊外,病院,5
F053,施設53,郊外,クリニック,4
F054,施設54,都市部,クリニック,5
F055,施設55,都市部,クリニック,1
F056,施設56,都市部,病院,4
F057,施設57,郊外,クリニック,5
F058,施設58,郊外,クリニック,2
F059,施設59,郊外,クリニック,1
F060,施設60,都市部,クリニック,4
F061,施設61,地方,クリニック,3
F062,施設62,郊外,クリニック,4
F063,施設63,郊外,クリニック,1
F064,施設64,郊外,病院,4
F065,施設65,郊外,病院,2
F066,施設66,都市部,クリニック,2
F067,施設67,都市部,クリニック,2
F068,施設68,地方,クリニック,4
F069,施設69,都市部,クリニック,3
F070,施設70,都市部,クリニック,3
F071,施設71,都市部,クリニック,2
F072,施設72,都市部,クリニック,4
F073,施設73,地方,クリニック,2
F074,施設74,郊外,病院,4
F075,施設75,郊外,クリニック,2
F076,施設76,都市部,病院,2
F077,施設77,郊外,クリニック,3
F078,施設78,郊外,クリニック,2
F079,施設79,都市部,病院,4
F080,施設80,郊外,クリニック,3
F081,施設81,都市部,クリニック,2
F082,施設82,郊外,クリニック,4
F083,施設83,郊外,病院,2
F084,施設84,都市部,クリニック,3
F085,施設85,都市部,クリニック,5
F086,施設86,郊外,クリニック,3
F087,施設87,郊外,クリニック,1
F088,施設88,地方,クリニック,5
F089,施設89,郊外,クリニック,3
F090,施設90,都市部,クリニック,2
F091,施設91,都市部,クリニック,1
F092,施設92,郊外,クリニック,4
F093,施設93,都市部,病院,3
F094,施設94,郊外,病院,3
F095,施設95,地方,クリニック,4
F096,施設96,郊外,クリニック,4
F097,施設97,都市部,クリニック,2
F098,施設98,郊外,病院,2
F099,施設99,郊外,病院,2
F100,施設100,郊外,病院,4
F101,施設101,地方,クリニック,1
F102,施設102,都市部,クリニック,3
F103,施設103,地方,クリニック,4
F104,施設104,地方,クリニック,4
F105,施設105,都市部,クリニック,2
F106,施設106,都市部,クリニック,4
F107,施設107,都市部,クリニック,1
F108,施設108,都市部,クリニック,4
F109,施設109,都市部,クリニック,1
F110,施設110,郊外,クリニック,2
F111,施設111,都市部,クリニック,4
F112,施設112,都市部,クリニック,1
F113,施設113,地方,病院,2
F114,施設114,都市部,クリニック,4
F115,施設115,地方,クリニック,4
F116,施設116,都市部,病院,3
F117,施設117,都市部,クリニック,3
F118,施設118,郊外,クリニック,3
F119,施設119,郊外,クリニック,2
F120,施設120,地方,クリニック,2
F121,施設121,郊外,クリニック,2
F122,施設122,地方,病院,5
F123,施設123,都市部,病院,3
F124,施設124,都市部,病院,2
F125,施設125,地方,病院,3
F126,施設126,地方,病院,5
F127,施設127,地方,病院,2
F128,施設128,郊外,クリニック,3
F129,施設129,都市部,病院,3
F130,施設130,地方,クリニック,3
F131,施設131,都市部,クリニック,1
F132,施設132,地方,クリニック,4
F133,施設133,地方,クリニック,5
F134,施設134,郊外,病院,3
F135,施設135,地方,病院,3
F136,施設136,地方,病院,5
F137,施設137,都市部,病院,4
F138,施設138,地方,病院,2
F139,施設139,郊外,病院,3
F140,施設140,地方,病院,3
F141,施設141,都市部,病院,2
F142,施設142,地方,クリニック,4
F143,施設143,都市部,病院,5
F144,施設144,都市部,クリニック,5
F145,施設145,地方,クリニック,3
F146,施設146,都市部,クリニック,1
F147,施設147,都市部,病院,5
F148,施設148,地方,クリニック,4
F149,施設149,地方,クリニック,1
F150,施設150,郊外,病院,5
F151,施設151,郊外,クリニック,4
F152,施設152,郊外,クリニック,3
F153,施設153,都市部,病院,3
F154,施設154,都市部,病院,2
F155,施設155,郊外,クリニック,1
F156,施設156,地方,クリニック,2
F157,施設157,地方,病院,4
F158,施設158,地方,病院,1
F159,施設159,都市部,クリニック,2
F160,施設160,郊外,クリニック,2
F161,施設161,都市部,クリニック,3
F162,施設162,郊外,クリニック,5
F163,施設163,郊外,クリニック,2
F164,施設164,地方,クリニック,2
F165,施設165,都市部,病院,4
F166,施設166,都市部,病院,3
F167,施設167,都市部,クリニック,2
F168,施設168,地方,クリニック,3
F169,施設169,郊外,クリニック,1
F170,施設170,都市部,クリニック,2
F171,施設171,都市部,病院,3
F172,施設172,郊外,クリニック,2
F173,施設173,都市部,クリニック,5
F174,施設174,地方,病院,2
F175,施設175,郊外,病院,3
F176,施設176,都市部,クリニック,3
F177,施設177,都市部,病院,1
F178,施設178,地方,クリニック,3
F179,施設179,都市部,病院,2
F180,施設180,都市部,クリニック,5
F181,施設181,地方,病院,1
F182,施設182,地方,クリニック,2
F183,施設183,地方,クリニック,1
F184,施設184,地方,クリニック,5
F185,施設185,都市部,クリニック,3
F186,施設186,都市部,クリニック,3
F187,施設187,地方,病院,1
F188,施設188,郊外,クリニック,4
F189,施設189,郊外,クリニック,2
F190,施設190,地方,クリニック,4
F191,施設191,都市部,クリニック,2
F192,施設192,郊外,病院,2
F193,施設193,都市部,病院,1
F194,施設194,郊外,クリニック,3
F195,施設195,都市部,クリニック,3
F196,施設196,都市部,クリニック,1
F197,施設197,都市部,クリニック,4
F198,施設198,郊外,クリニック,3
F199,施設199,郊外,クリニック,3
F200,施設200,郊外,病院,2
